Product Id,Product Name (Relevant company name),Categories,Subcategories,Tags,Keywords,Price in rupees,Ratings,Eco Friendly
1908,Stone Paperweight,Office & School Supplies,Paperweights,"stone paperweight, non-eco-friendly","stone, paperweight, non-eco-friendly",40,4.9,1
1909,Ceramic Paperweight,Office & School Supplies,Paperweights,"ceramic paperweight, non-eco-friendly","ceramic, paperweight, non-eco-friendly",50,4.9,1
1910,Crystal Paperweight,Office & School Supplies,Paperweights,"crystal paperweight, non-eco-friendly","crystal, paperweight, non-eco-friendly",100,4.9,1
1911,Wood Paperweight,Office & School Supplies,Paperweights,"wood paperweight, non-eco-friendly","wood, paperweight, non-eco-friendly",80,4.9,1
1912,Leather Paperweight,Office & School Supplies,Paperweights,"leather paperweight, non-eco-friendly","leather, paperweight, non-eco-friendly",120,4.9,1
1913,Recycled Plastic Paperweight,Office & School Supplies,Paperweights,"recycled plastic paperweight, eco-friendly, sustainable","recycled plastic, paperweight, eco-friendly, sustainable",70,4.9,1
1914,Silicone Paperweight,Office & School Supplies,Paperweights,"silicone paperweight, non-eco-friendly","silicone, paperweight, non-eco-friendly",50,4.9,1
1915,Acrylic Paperweight,Office & School Supplies,Paperweights,"acrylic paperweight, non-eco-friendly","acrylic, paperweight, non-eco-friendly",40,4.9,1
1916,Resin Paperweight,Office & School Supplies,Paperweights,"resin paperweight, non-eco-friendly","resin, paperweight, non-eco-friendly",60,4.9,1
1917,Epoxy Paperweight,Office & School Supplies,Paperweights,"epoxy paperweight, non-eco-friendly","epoxy, paperweight, non-eco-friendly",80,4.9,1
1918,Concrete Paperweight,Office & School Supplies,Paperweights,"concrete paperweight, non-eco-friendly","concrete, paperweight, non-eco-friendly",100,4.9,1
1919,Marble Paperweight,Office & School Supplies,Paperweights,"marble paperweight, non-eco-friendly","marble, paperweight, non-eco-friendly",120,4.9,1
1920,Gemstone Paperweight,Office & School Supplies,Paperweights,"gemstone paperweight, non-eco-friendly","gemstone, paperweight, non-eco-friendly",150,4.9,1
1921,L'Oreal Paris Revitalift Hyaluronic Acid Serum,Skincare,Serums,"Hyaluronic acid, anti-aging","moisturizing, hydrating, plumping",999,4.5,1
1922,Maybelline New York Fit Me Matte + Poreless Foundation,Makeup,Face,Foundation,"matte, full-coverage, long-wearing",599,4.8,2
1923,Plum BodyLovin' Shower Gel in Mandarin & Jasmine,Bath & Body,Shower Gels,"Mandarin, jasmine","refreshing, cleansing, moisturizing",299,4.7,0
1924,The Body Shop British Rose Body Butter,Bath & Body,Body Lotions & Creams,Rose,"moisturizing, nourishing, soothing",899,4.9,1
1925,Mamaearth Onion Black Seed Hair Oil,Hair Care,Hair Oils,"Onion, black seed","hair growth, hair fall control, scalp care",399,4.6,2
1926,Nykaa Naturals Coco Charcoal Face Mask,Skincare,Face Masks,Charcoal,"deep cleaning, pore minimizing, blackhead removal",499,4.4,1
1927,Sugar Cosmetics Contour De Force Mini Highlighter,Makeup,Face,Highlighter,"natural glow, shimmer, luminous",399,4.7,0
1928,MyGlamm LIT Liquid Lipstick in Scarlet Siren,Makeup,Lips,Lipstick,"matte, transfer-proof, long-wearing",499,4.6,2
1929,Lakme Absolute Shine Line Matte Lipstick in Berry Divine,Makeup,Lips,Lipstick,"matte, creamy, pigmented",399,4.8,1
1930,Bella Voste Flawless Finish Foundation Brush,Makeup Tools,Brushes,Foundation brush,"synthetic bristles, soft, angled",699,4.9,0
1931,Minimalist 2% Alpha Arbutin Serum,Skincare,Serums,"Alpha arbutin, dark spot removal","brightening, even-toned, glowing",499,4.7,2
1932,Dermafique Sunscreen SPF 50+ PA+++,Skincare,Sunscreens,"SPF 50+, PA+++","broad-spectrum protection, water-resistant, sweat-resistant",699,4.9,1
1933,Biotique Bio Bhringraj Fresh Green Tea Shampoo,Hair Care,Shampoos,"Bhringraj, green tea","hair growth, hair fall control, dandruff removal",299,4.8,1
1934,Innisfree My Real Squeeze Mask in Green Tea,Skincare,Face Masks,Green tea,"hydrating, soothing, refreshing",199,4.9,2
1935,Kama Ayurveda Kumkumadi Tailam Night Serum,Skincare,Serums,"Kumkumadi oil, saffron","brightening, anti-aging, nourishing",1299,4.8,0
1936,Forest Essentials Facial Treatment Essential Facial Oil - Sandalwood & Turmeric,Skincare,Facial Oils,"Sandalwood, turmeric","brightening, anti-aging, soothing",1999,4.9,1
1937,The Moms Co. Natural Under Eye Cream,Skincare,Eye Creams,Under eye cream,"caffeine, hyaluronic acid",599,4.7,2
1938,Good Vibes Vitamin C Face Serum,Skincare,Serums,"Vitamin C, hyaluronic acid","brightening, antioxidant, hydrating",299,4.8,1
1939,MCaffeine Coffee Body Scrub,Bath & Body,Body Scrubs,Coffee,"exfoliating, moisturizing, brightening",499,4.9,2
1940,The Face Shop Rice Water Bright Cleansing Foam,Skincare,Cleansers,Face wash,"rice water, hyaluronic acid",499,4.8,1
1941,Buffy Breeze Pillow,Home & Garden,Pillows,"Buffy, Breeze Pillow, pillows, eco-friendly, sustainable","Buffy, Breeze Pillow, pillows, eco-friendly, sustainable",100,4.9,0
1942,Avocado Green Pillow,Home & Garden,Pillows,"Avocado, Green Pillow, pillows, eco-friendly, sustainable","Avocado, Green Pillow, pillows, eco-friendly, sustainable",120,4.9,0
1943,Coyuchi Organic Latex Molded Pillow,Home & Garden,Pillows,"Coyuchi, Organic Latex Molded Pillow, pillows, eco-friendly, sustainable","Coyuchi, Organic Latex Molded Pillow, pillows, eco-friendly, sustainable",140,4.9,0
1944,Hullo Buckwheat Pillow,Home & Garden,Pillows,"Hullo, Buckwheat Pillow, pillows, eco-friendly, sustainable","Hullo, Buckwheat Pillow, pillows, eco-friendly, sustainable",90,4.9,0
1945,Coop Sleep Goods The Original Pillow,Home & Garden,Pillows,"Coop Sleep Goods, The Original Pillow, pillows, eco-friendly, sustainable","Coop Sleep Goods, The Original Pillow, pillows, eco-friendly, sustainable",110,4.9,0
1946,Naturepedic PLA Pillow,Home & Garden,Pillows,"Naturepedic, PLA Pillow, pillows, eco-friendly, sustainable","Naturepedic, PLA Pillow, pillows, eco-friendly, sustainable",130,4.9,0
1947,Nest Bedding Luxury Shredded Memory Foam Pillow,Home & Garden,Pillows,"Nest Bedding, Luxury Shredded Memory Foam Pillow, pillows, non-eco-friendly","Nest Bedding, Luxury Shredded Memory Foam Pillow, pillows, non-eco-friendly",140,4.9,1
1948,Tempur-Pedic TEMPUR-Neck Pillow,Home & Garden,Pillows,"Tempur-Pedic, TEMPUR-Neck Pillow, pillows, non-eco-friendly","Tempur-Pedic, TEMPUR-Neck Pillow, pillows, non-eco-friendly",150,4.9,1
1949,Organic Bamboo Pillow,Home & Garden,Pillows,"organic bamboo pillow, eco-friendly, sustainable","organic bamboo pillow, eco-friendly, sustainable",80,4.9,0
1950,Down Alternative Pillow,Home & Garden,Pillows,"down alternative pillow, eco-friendly, sustainable","down alternative pillow, eco-friendly, sustainable",70,4.9,0
1951,Buckwheat Hull Pillow,Home & Garden,Pillows,"buckwheat hull pillow, eco-friendly, sustainable","buckwheat hull pillow, eco-friendly, sustainable",60,4.9,0
1952,Memory Foam Pillow,Home & Garden,Pillows,"memory foam pillow, non-eco-friendly","memory foam pillow, non-eco-friendly",50,4.9,1
1953,Kapok Pillow,Home & Garden,Pillows,"Kapok pillow, eco-friendly, sustainable","Kapok pillow, eco-friendly, sustainable",100,4.9,0
1954,Wool Pillow,Home & Garden,Pillows,"Wool pillow, eco-friendly, sustainable","Wool pillow, eco-friendly, sustainable",120,4.9,0
1955,Soybean Pillow,Home & Garden,Pillows,"Soybean pillow, eco-friendly, sustainable","Soybean pillow, eco-friendly, sustainable",140,4.9,0
1956,Buckwheat Hull Pillow,Home & Garden,Pillows,"Buckwheat hull pillow, eco-friendly, sustainable","Buckwheat hull pillow, eco-friendly, sustainable",90,4.9,0
1957,Memory Foam Pillow,Home & Garden,Pillows,"Memory foam pillow, non-eco-friendly","Memory foam pillow, non-eco-friendly",110,4.9,1
1958,Latex Pillow,Home & Garden,Pillows,"Latex pillow, non-eco-friendly","Latex pillow, non-eco-friendly",130,4.9,1
1959,Synthetic Fiber Pillow,Home & Garden,Pillows,"Synthetic fiber pillow, non-eco-friendly","Synthetic fiber pillow, non-eco-friendly",140,4.9,1
1960,Feather Pillow,Home & Garden,Pillows,"Feather pillow, non-eco-friendly","Feather pillow, non-eco-friendly",150,4.9,1
1961,Neem oil (Organic India),Gardening supplies,Insecticides,Neem oil,"organic, insecticide, neem",200,4.5,2
1962,Compost bin (Bokashi),Gardening supplies,Composting bins,Bokashi,"composting, bokashi, bin",1000,4.8,1
1963,Garden gloves (Gardeners' Supply Company),Gardening supplies,Gloves,Garden gloves,"gloves, gardening",300,4.7,0
1964,Watering can (Gardena),Gardening supplies,Watering cans,Watering can,"watering, can",500,4.6,0
1965,Pruning shears (Felco),Gardening supplies,Pruning shears,Pruning shears,"pruning, shears",800,4.9,0
1966,Organic fertilizer (Mother Earth Products),Gardening supplies,Fertilizers,Organic fertilizer,"organic, fertilizer",400,4.8,2
1967,Vegetable seeds (Burpee),Gardening supplies,Seeds,Vegetable seeds,"seeds, vegetables",100,4.7,0
1968,Flower seeds (Park Seed),Gardening supplies,Seeds,Flower seeds,"seeds, flowers",50,4.6,0
1969,Garden hose (Suncast),Gardening supplies,Hoses,Garden hose,"hose, watering",700,4.5,0
1970,Garden cart (Gorilla Carts),Gardening supplies,Carts,Garden cart,"cart, garden",1200,4.9,0
1971,Compost tea brewer (Worm's Way),Gardening supplies,Composting accessories,Compost tea brewer,"compost, tea, brewer",2500,4.4,1
1972,Soil test kit (LaMotte),Gardening supplies,Soil testing kits,Soil test kit,"soil, test, kit",1000,4.6,0
1973,Raised garden bed (EarthBox),Gardening supplies,Raised garden beds,Raised garden bed,"raised, bed, garden",3000,4.7,1
1974,Garden thermometer (Taylor Precision Products),Gardening supplies,Garden thermometers,Garden thermometer,"thermometer, garden",500,4.5,0
1975,Garden hose nozzle (Melnor),Gardening supplies,Hose nozzles,Garden hose nozzle,"nozzle, hose",300,4.4,0
1976,Garden trowel (Gardeners' Supply Company),Gardening supplies,Hand tools,Garden trowel,"trowel, garden",200,4.6,0
1977,Garden shears (Felco),Gardening supplies,Hand tools,Garden shears,"shears, garden",400,4.7,0
1978,Garden fork (Gardeners' Supply Company),Gardening supplies,Hand tools,Garden fork,"fork, garden",300,4.8,0
1979,Wheelbarrow (Marathon Wheelbarrows),Gardening supplies,Carts,Wheelbarrow,"wheelbarrow, cart",1500,4.9,0
1980,Garden kneeler (Gardeners' Supply Company),Gardening supplies,Accessories,Garden kneeler,"kneeler, garden",500,4.6,0
1981,Manduka Bamboo Shuttlecock,Sports & Outdoors,Badminton,"bamboo shuttlecock, eco-friendly, sustainable","bamboo, shuttlecock, eco-friendly, sustainable",100,4.9,0
1982,CorkYogis Cork Shuttlecock,Sports & Outdoors,Badminton,"cork shuttlecock, eco-friendly, sustainable","cork, shuttlecock, eco-friendly, sustainable",120,4.9,0
1983,Recycled Paper Shuttlecock,Sports & Outdoors,Badminton,"recycled paper shuttlecock, eco-friendly, sustainable","recycled paper, shuttlecock, eco-friendly, sustainable",80,4.9,0
1984,Seed Paper Shuttlecock,Sports & Outdoors,Badminton,"seed paper shuttlecock, eco-friendly, sustainable","seed paper, shuttlecock, eco-friendly, sustainable",100,4.9,0
1985,Goose Feather Shuttlecock,Sports & Outdoors,Badminton,"goose feather shuttlecock, non-eco-friendly","goose feather, shuttlecock, non-eco-friendly",150,4.9,1
1986,Duck Feather Shuttlecock,Sports & Outdoors,Badminton,"duck feather shuttlecock, non-eco-friendly","duck feather, shuttlecock, non-eco-friendly",120,4.9,1
1987,Plastic Shuttlecock,Sports & Outdoors,Badminton,"plastic shuttlecock, non-eco-friendly","plastic, shuttlecock, non-eco-friendly",50,4.9,1
1988,Nylon Shuttlecock,Sports & Outdoors,Badminton,"nylon shuttlecock, non-eco-friendly","nylon, shuttlecock, non-eco-friendly",30,4.9,1
1989,Synthetic Shuttlecock,Sports & Outdoors,Badminton,"synthetic shuttlecock, non-eco-friendly","synthetic, shuttlecock, non-eco-friendly",20,4.9,1
1990,Feathered Shuttlecock,Sports & Outdoors,Badminton,"feathered shuttlecock, non-eco-friendly","feathered, shuttlecock, non-eco-friendly",10,4.9,1
1991,Bamboo Cork Shuttlecock,Sports & Outdoors,Badminton,"bamboo cork shuttlecock, eco-friendly, sustainable","bamboo, cork, shuttlecock, eco-friendly, sustainable",150,4.9,0
1992,Recycled Plastic Shuttlecock,Sports & Outdoors,Badminton,"recycled plastic shuttlecock, eco-friendly, sustainable","recycled plastic, shuttlecock, eco-friendly, sustainable",100,4.9,0
1993,Feathered Cork Shuttlecock,Sports & Outdoors,Badminton,"feathered cork shuttlecock, non-eco-friendly","feathered, cork, shuttlecock, non-eco-friendly",120,4.9,1
1994,Feathered Plastic Shuttlecock,Sports & Outdoors,Badminton,"feathered plastic shuttlecock, non-eco-friendly","feathered, plastic, shuttlecock, non-eco-friendly",150,4.9,1
1995,Goose Feather Shuttlecock (Durable),Sports & Outdoors,Badminton,"goose feather shuttlecock, durable, non-eco-friendly","goose feather, durable, shuttlecock, non-eco-friendly",200,4.9,1
1996,Duck Feather Shuttlecock (Durable),Sports & Outdoors,Badminton,"duck feather shuttlecock, durable, non-eco-friendly","duck feather, durable, shuttlecock, non-eco-friendly",180,4.9,1
1997,Synthetic Feather Shuttlecock (Durable),Sports & Outdoors,Badminton,"synthetic feather shuttlecock, durable, non-eco-friendly","synthetic feather, durable, shuttlecock, non-eco-friendly",150,4.9,1
1998,Plastic Shuttlecock (Durable),Sports & Outdoors,Badminton,"plastic shuttlecock, durable, non-eco-friendly","plastic, durable, shuttlecock, non-eco-friendly",120,4.9,1
1999,Nylon Shuttlecock (Durable),Sports & Outdoors,Badminton,"nylon shuttlecock, durable, non-eco-friendly","nylon, durable, shuttlecock, non-eco-friendly",100,4.9,1
2000,Synthetic Shuttlecock (Indoor),Sports & Outdoors,Badminton,"synthetic shuttlecock, indoor, non-eco-friendly","synthetic, indoor, shuttlecock, non-eco-friendly",80,4.9,1
